YCL066W	YKL178C	-
YCL067C	YCL066W	-
YCL067C	YGR044C	-
YCR040W	YKL178C	+
YCR096C	YCR039C	+
YCR096C	YCR040W	-
YCR096C	YKL178C	-
YCR097W	YCL066W	+
YCR097W	YCR039C	-
YCR097W	YCR040W	+
YCR097W	YGR044C	-
YCR097W	YKL178C	-
YDR146C	YBL111C	-
YDR146C	YCR018C	+
YDR146C	YDR543C	-
YDR146C	YDR545W	+
YDR146C	YER188CA	+
YDR146C	YER189W	-
YDR146C	YER190W	-
YDR146C	YGR044C	+
YDR146C	YGR296W	-
YDR146C	YLR013W	-
YDR146C	YMR135WA	+
YDR146C	YNL336W	+
YDR146C	YOR140W	+
YDR146C	YPL283C	+
YDR421W	YCL065W	-
YDR421W	YCL066W	-
YDR421W	YCL067C	+
YGL035C	YBR019C	-
YGL035C	YBR020W	+
YGL035C	YDR009W	+
YGL035C	YDR146C	+
YGL035C	YKL109W	+
YGL035C	YMR280C	-
YGL035C	YPL248C	+
YGL209W	YBR019C	+
YGL209W	YBR020W	-
YGL209W	YDR009W	+
YGL209W	YDR146C	-
YGL209W	YGL035C	-
YGL209W	YKL109W	-
YGL209W	YMR280C	+
YGL209W	YPL248C	+
YGR044C	YCR018C	+
YGR044C	YOR140W	-
YHR006W	YCR039C	-
YHR006W	YCR040W	-
YHR006W	YCR041W	+
YJL056C	YCL065W	+
YJL056C	YCL066W	-
YJL056C	YCL067C	-
YJL056C	YCR039C	+
YJL056C	YCR040W	-
YJL056C	YCR041W	+
YJL056C	YDR545W	-
YJL056C	YER188CA	+
YJL056C	YER189W	-
YJL056C	YNL336W	-
YJL056C	YNL337W	-
YJL056C	YNL339C	+
YJL110C	YBL111C	-
YJL110C	YCL065W	+
YJL110C	YCL066W	+
YJL110C	YCL067C	-
YJL110C	YCR039C	+
YJL110C	YCR040W	+
YJL110C	YCR041W	-
YJL110C	YCR096C	-
YJL110C	YDR543C	-
YJL110C	YDR544C	-
YJL110C	YDR545W	+
YJL110C	YER189W	+
YJL110C	YER190W	-
YJL110C	YGL001C	-
YJL110C	YGR296W	-
YJL110C	YHR091C	+
YJL110C	YLR463C	-
YJL110C	YLR465C	+
YJL110C	YLR467W	+
YJL110C	YNL337W	-
YJL110C	YNL339C	+
YKL109W	YBL111C	-
YKL109W	YCL065W	-
YKL109W	YCL066W	+
YKL109W	YCL067C	+
YKL109W	YCR039C	-
YKL109W	YCR040W	+
YKL109W	YCR041W	+
YKL109W	YDR543C	-
YKL109W	YDR544C	-
YKL109W	YDR545W	-
YKL109W	YER188CA	-
YKL109W	YER189W	+
YKL109W	YGL001C	+
YKL109W	YGR296W	+
YKL109W	YHR091C	-
YKL109W	YLR463C	+
YKL109W	YLR465C	+
YKL109W	YLR467W	+
YKL109W	YNL336W	+
YKL109W	YNL337W	-
YKL109W	YNL339C	-
YKL109W	YPL283C	-
YLR013W	YBL111C	+
YLR013W	YCL065W	+
YLR013W	YCL066W	-
YLR013W	YCL067C	+
YLR013W	YCR039C	-
YLR013W	YCR040W	+
YLR013W	YCR041W	-
YLR013W	YDR543C	+
YLR013W	YDR544C	+
YLR013W	YDR545W	+
YLR013W	YER188CA	-
YLR013W	YER189W	+
YLR013W	YGR296W	-
YLR013W	YHR091C	+
YLR013W	YLR463C	+
YLR013W	YLR465C	-
YLR013W	YLR467W	+
YLR013W	YNL336W	-
YLR013W	YNL337W	-
YLR013W	YNL339C	-
YLR013W	YPL283C	+
YLR098C	YCL065W	-
YLR098C	YCL066W	-
YLR098C	YCL067C	+
YLR098C	YCR039C	-
YLR098C	YCR040W	+
YLR098C	YCR041W	-
YLR098C	YER189W	-
YLR098C	YER190W	+
YLR098C	YMR135WA	-
YML051W	YBR019C	-
YML051W	YBR020W	-
YML113W	YCR096C	+
YML113W	YDR543C	-
YML113W	YDR544C	+
YML113W	YDR545W	-
YML113W	YER189W	-
YML113W	YER190W	-
YML113W	YGL001C	+
YML113W	YGR296W	+
YML113W	YHR091C	-
YML113W	YLR463C	+
YML113W	YLR465C	+
YML113W	YLR467W	+
YML113W	YNL337W	-
YML113W	YNL339C	-
YML113W	YPL283C	-
YOL089C	YCR096C	+
YOL089C	YCR097W	+
YOL089C	YGL001C	+
YOL089C	YNL336W	+
YOL089C	YNL337W	-
YOL089C	YNL339C	-
YOR032C	YGL001C	+
YOR032C	YHR006W	+
YPL248C	YBL111C	+
YPL248C	YBR019C	+
YPL248C	YBR020W	-
YPL248C	YCL065W	-
YPL248C	YCL066W	+
YPL248C	YCL067C	+
YPL248C	YDR009W	-
YPL248C	YDR544C	-
YPL248C	YDR545W	-
YPL248C	YER188CA	-
YPL248C	YER189W	+
YPL248C	YER190W	+
YPL248C	YGR296W	-
YPL248C	YHR091C	+
YPL248C	YML051W	+
YPL248C	YMR135WA	+
YPL248C	YNL336W	+
YPL248C	YNL337W	-
YPL248C	YNL339C	-
YPL248C	YOR140W	-
YPR199C	YCR039C	-
YPR199C	YCR040W	-
YPR199C	YCR041W	+
YPR199C	YCR096C	+
YPR199C	YMR135WA	-
